id,url,image_url,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
265402356,https://www.inaturalist.org/observations/265402356,https://inaturalist-open-data.s3.amazonaws.com/photos/476712179/medium.jpeg,White-headed Lutung,Trachypithecus leucocephalus,White-headed Lutung,Mammalia,879165
265431340,https://www.inaturalist.org/observations/265431340,https://inaturalist-open-data.s3.amazonaws.com/photos/476766672/medium.jpg,猕猴属,Macaca,Macaques,Mammalia,43444
265516023,https://www.inaturalist.org/observations/265516023,https://inaturalist-open-data.s3.amazonaws.com/photos/476935714/medium.jpeg,滇金丝猴,Rhinopithecus bieti,Black Snub-nosed Monkey,Mammalia,75026
266201208,https://www.inaturalist.org/observations/266201208,https://inaturalist-open-data.s3.amazonaws.com/photos/478267385/medium.jpeg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
266201225,https://www.inaturalist.org/observations/266201225,https://inaturalist-open-data.s3.amazonaws.com/photos/478267428/medium.jpeg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
266539697,https://www.inaturalist.org/observations/266539697,https://inaturalist-open-data.s3.amazonaws.com/photos/478917608/medium.jpeg,Макак-резус,Macaca mulatta,Rhesus Macaque,Mammalia,43460
266556792,https://www.inaturalist.org/observations/266556792,https://inaturalist-open-data.s3.amazonaws.com/photos/478973971/medium.jpeg,白颊猕猴,Macaca leucogenys,White-cheeked Macaque,Mammalia,1375456
266850756,https://www.inaturalist.org/observations/266850756,https://inaturalist-open-data.s3.amazonaws.com/photos/479482997/medium.jpeg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
266880067,https://www.inaturalist.org/observations/266880067,https://inaturalist-open-data.s3.amazonaws.com/photos/479541619/medium.jpg,Макак-резус,Macaca mulatta,Rhesus Macaque,Mammalia,43460
267199305,https://www.inaturalist.org/observations/267199305,https://inaturalist-open-data.s3.amazonaws.com/photos/480155513/medium.jpg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
267313153,https://www.inaturalist.org/observations/267313153,https://inaturalist-open-data.s3.amazonaws.com/photos/480374109/medium.jpeg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
267594685,https://www.inaturalist.org/observations/267594685,https://inaturalist-open-data.s3.amazonaws.com/photos/480906416/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
267617827,https://www.inaturalist.org/observations/267617827,https://inaturalist-open-data.s3.amazonaws.com/photos/480950823/medium.jpeg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
267627436,https://www.inaturalist.org/observations/267627436,https://inaturalist-open-data.s3.amazonaws.com/photos/480970573/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
267683915,https://www.inaturalist.org/observations/267683915,https://inaturalist-open-data.s3.amazonaws.com/photos/481085793/medium.jpeg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
268232054,https://www.inaturalist.org/observations/268232054,https://inaturalist-open-data.s3.amazonaws.com/photos/482122266/medium.jpg,天行长臂猿,Hoolock tianxing,Skywalker Hoolock Gibbon,Mammalia,554790
268312560,https://www.inaturalist.org/observations/268312560,https://inaturalist-open-data.s3.amazonaws.com/photos/482276559/medium.jpg,Macaca mulatta,Macaca mulatta,Rhesus Macaque,Mammalia,43460
268322284,https://www.inaturalist.org/observations/268322284,https://inaturalist-open-data.s3.amazonaws.com/photos/482296617/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
268355594,https://www.inaturalist.org/observations/268355594,https://inaturalist-open-data.s3.amazonaws.com/photos/482363432/medium.jpeg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
269052070,https://www.inaturalist.org/observations/269052070,https://inaturalist-open-data.s3.amazonaws.com/photos/483701613/medium.jpeg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
269059213,https://www.inaturalist.org/observations/269059213,https://inaturalist-open-data.s3.amazonaws.com/photos/483715839/medium.jpg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
269066440,https://www.inaturalist.org/observations/269066440,https://inaturalist-open-data.s3.amazonaws.com/photos/483730096/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
269168878,https://www.inaturalist.org/observations/269168878,https://inaturalist-open-data.s3.amazonaws.com/photos/483928679/medium.jpeg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
269169066,https://www.inaturalist.org/observations/269169066,https://inaturalist-open-data.s3.amazonaws.com/photos/483929117/medium.jpeg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
269715254,https://www.inaturalist.org/observations/269715254,https://inaturalist-open-data.s3.amazonaws.com/photos/484983351/medium.jpeg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
269715841,https://www.inaturalist.org/observations/269715841,https://inaturalist-open-data.s3.amazonaws.com/photos/484984955/medium.jpeg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
269888339,https://www.inaturalist.org/observations/269888339,https://inaturalist-open-data.s3.amazonaws.com/photos/485312393/medium.jpeg,狭鼻小目,Catarrhini,Apes and Old World Monkeys,Mammalia,936369
269907692,https://www.inaturalist.org/observations/269907692,https://inaturalist-open-data.s3.amazonaws.com/photos/485352207/medium.jpg,"",Nomascus leucogenys,Northern White-cheeked Gibbon,Mammalia,74781
270017123,https://www.inaturalist.org/observations/270017123,https://inaturalist-open-data.s3.amazonaws.com/photos/485552904/medium.jpg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
270318673,https://www.inaturalist.org/observations/270318673,https://inaturalist-open-data.s3.amazonaws.com/photos/486130927/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
270790624,https://www.inaturalist.org/observations/270790624,https://inaturalist-open-data.s3.amazonaws.com/photos/487035219/medium.jpeg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
270800515,https://www.inaturalist.org/observations/270800515,https://inaturalist-open-data.s3.amazonaws.com/photos/487055097/medium.jpg,Macaque du Thibet,Macaca thibetana,Tibetan Macaque,Mammalia,43451
270973084,https://www.inaturalist.org/observations/270973084,https://inaturalist-open-data.s3.amazonaws.com/photos/487380607/medium.jpeg,Golden Snub-nosed Monkey,Rhinopithecus roxellana,Golden Snub-nosed Monkey,Mammalia,75028
270973416,https://www.inaturalist.org/observations/270973416,https://inaturalist-open-data.s3.amazonaws.com/photos/487631182/medium.jpeg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
270985418,https://www.inaturalist.org/observations/270985418,https://static.inaturalist.org/photos/487403105/medium.jpg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
271131996,https://www.inaturalist.org/observations/271131996,https://inaturalist-open-data.s3.amazonaws.com/photos/487677422/medium.jpg,Mono Resus,Macaca mulatta,Rhesus Macaque,Mammalia,43460
271167699,https://www.inaturalist.org/observations/271167699,https://inaturalist-open-data.s3.amazonaws.com/photos/487750132/medium.jpeg,白颊长臂猿,Nomascus leucogenys,Northern White-cheeked Gibbon,Mammalia,74781
271407521,https://www.inaturalist.org/observations/271407521,https://inaturalist-open-data.s3.amazonaws.com/photos/488202578/medium.jpeg,熊猴,Macaca assamensis,Assam Macaque,Mammalia,43454
272026695,https://www.inaturalist.org/observations/272026695,https://static.inaturalist.org/photos/489370108/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
272144521,https://www.inaturalist.org/observations/272144521,https://inaturalist-open-data.s3.amazonaws.com/photos/489597649/medium.jpeg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
272419251,https://www.inaturalist.org/observations/272419251,https://inaturalist-open-data.s3.amazonaws.com/photos/490107612/medium.jpg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
272419252,https://www.inaturalist.org/observations/272419252,https://inaturalist-open-data.s3.amazonaws.com/photos/490107621/medium.jpg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
272419253,https://www.inaturalist.org/observations/272419253,https://inaturalist-open-data.s3.amazonaws.com/photos/490107572/medium.jpg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
272419255,https://www.inaturalist.org/observations/272419255,https://inaturalist-open-data.s3.amazonaws.com/photos/490107659/medium.jpg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
272633250,https://www.inaturalist.org/observations/272633250,https://inaturalist-open-data.s3.amazonaws.com/photos/490498401/medium.jpeg,Макак-резус,Macaca mulatta,Rhesus Macaque,Mammalia,43460
272679332,https://www.inaturalist.org/observations/272679332,https://inaturalist-open-data.s3.amazonaws.com/photos/490580681/medium.jpeg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
272852012,https://www.inaturalist.org/observations/272852012,https://inaturalist-open-data.s3.amazonaws.com/photos/490887093/medium.jpg,White-headed Lutung,Trachypithecus leucocephalus,White-headed Lutung,Mammalia,879165
272873546,https://www.inaturalist.org/observations/272873546,https://static.inaturalist.org/photos/490925341/medium.jpg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
273121162,https://www.inaturalist.org/observations/273121162,https://inaturalist-open-data.s3.amazonaws.com/photos/491292032/medium.jpeg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
273590600,https://www.inaturalist.org/observations/273590600,https://inaturalist-open-data.s3.amazonaws.com/photos/492041863/medium.jpeg,中缅灰叶猴,Trachypithecus melamera,Shan Langur,Mammalia,1453953
274094078,https://www.inaturalist.org/observations/274094078,https://inaturalist-open-data.s3.amazonaws.com/photos/492817004/medium.jpg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
275219712,https://www.inaturalist.org/observations/275219712,https://inaturalist-open-data.s3.amazonaws.com/photos/494594316/medium.jpg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
275413666,https://www.inaturalist.org/observations/275413666,https://inaturalist-open-data.s3.amazonaws.com/photos/494915000/medium.jpeg,Макак-резус,Macaca mulatta,Rhesus Macaque,Mammalia,43460
275413830,https://www.inaturalist.org/observations/275413830,https://inaturalist-open-data.s3.amazonaws.com/photos/494915272/medium.jpeg,Макак-резус,Macaca mulatta,Rhesus Macaque,Mammalia,43460
275414125,https://www.inaturalist.org/observations/275414125,https://inaturalist-open-data.s3.amazonaws.com/photos/494915756/medium.jpeg,Макак-резус,Macaca mulatta,Rhesus Macaque,Mammalia,43460
275414201,https://www.inaturalist.org/observations/275414201,https://inaturalist-open-data.s3.amazonaws.com/photos/494915875/medium.jpeg,Макак-резус,Macaca mulatta,Rhesus Macaque,Mammalia,43460
275416516,https://www.inaturalist.org/observations/275416516,https://inaturalist-open-data.s3.amazonaws.com/photos/494918845/medium.jpeg,Макак-резус,Macaca mulatta,Rhesus Macaque,Mammalia,43460
275416869,https://www.inaturalist.org/observations/275416869,https://inaturalist-open-data.s3.amazonaws.com/photos/494919498/medium.jpeg,Макак-резус,Macaca mulatta,Rhesus Macaque,Mammalia,43460
275417680,https://www.inaturalist.org/observations/275417680,https://inaturalist-open-data.s3.amazonaws.com/photos/494920623/medium.jpeg,Макак-резус,Macaca mulatta,Rhesus Macaque,Mammalia,43460
275423133,https://www.inaturalist.org/observations/275423133,https://inaturalist-open-data.s3.amazonaws.com/photos/494928606/medium.jpeg,Макак-резус,Macaca mulatta,Rhesus Macaque,Mammalia,43460
276583010,https://www.inaturalist.org/observations/276583010,https://inaturalist-open-data.s3.amazonaws.com/photos/496674772/medium.jpeg,獼猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
276986852,https://www.inaturalist.org/observations/276986852,https://inaturalist-open-data.s3.amazonaws.com/photos/497374575/medium.jpg,獼猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
277595501,https://www.inaturalist.org/observations/277595501,https://inaturalist-open-data.s3.amazonaws.com/photos/498449463/medium.jpg,白头叶猴,Trachypithecus leucocephalus,White-headed Lutung,Mammalia,879165
278297781,https://www.inaturalist.org/observations/278297781,https://inaturalist-open-data.s3.amazonaws.com/photos/502610224/medium.jpg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
278312330,https://www.inaturalist.org/observations/278312330,https://static.inaturalist.org/photos/499732312/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
278690991,https://www.inaturalist.org/observations/278690991,https://inaturalist-open-data.s3.amazonaws.com/photos/500420889/medium.jpeg,獼猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
279109067,https://www.inaturalist.org/observations/279109067,,猴,Macaca,Macaques,Mammalia,43444
279168284,https://www.inaturalist.org/observations/279168284,https://inaturalist-open-data.s3.amazonaws.com/photos/501297764/medium.jpg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
279267780,https://www.inaturalist.org/observations/279267780,https://inaturalist-open-data.s3.amazonaws.com/photos/501475109/medium.jpeg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
279866756,https://www.inaturalist.org/observations/279866756,https://inaturalist-open-data.s3.amazonaws.com/photos/502600438/medium.jpeg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
280134803,https://www.inaturalist.org/observations/280134803,https://inaturalist-open-data.s3.amazonaws.com/photos/503105006/medium.jpeg,普通猕猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
280143898,https://www.inaturalist.org/observations/280143898,https://inaturalist-open-data.s3.amazonaws.com/photos/503123295/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
280427247,https://www.inaturalist.org/observations/280427247,https://inaturalist-open-data.s3.amazonaws.com/photos/503645899/medium.jpeg,Macaca mulatta,Macaca mulatta,Rhesus Macaque,Mammalia,43460
280667124,https://www.inaturalist.org/observations/280667124,https://inaturalist-open-data.s3.amazonaws.com/photos/504109158/medium.jpeg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
280796066,https://www.inaturalist.org/observations/280796066,https://inaturalist-open-data.s3.amazonaws.com/photos/504354108/medium.jpg,獼猴,Macaca mulatta,Rhesus Macaque,Mammalia,43460
280967568,https://www.inaturalist.org/observations/280967568,https://inaturalist-open-data.s3.amazonaws.com/photos/504680080/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
281128243,https://www.inaturalist.org/observations/281128243,https://inaturalist-open-data.s3.amazonaws.com/photos/504979475/medium.jpg,藏酋猴,Macaca thibetana,Tibetan Macaque,Mammalia,43451
281410762,https://www.inaturalist.org/observations/281410762,https://inaturalist-open-data.s3.amazonaws.com/photos/505513196/medium.jpg,Макак-резус,Macaca mulatta,Rhesus Macaque,Mammalia,43460
281442303,https://www.inaturalist.org/observations/281442303,https://inaturalist-open-data.s3.amazonaws.com/photos/505576396/medium.jpg,Tibetan Macaque,Macaca thibetana,Tibetan Macaque,Mammalia,43451
281531405,https://www.inaturalist.org/observations/281531405,https://inaturalist-open-data.s3.amazonaws.com/photos/505739689/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
281531411,https://www.inaturalist.org/observations/281531411,https://inaturalist-open-data.s3.amazonaws.com/photos/505739868/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
281531412,https://www.inaturalist.org/observations/281531412,https://inaturalist-open-data.s3.amazonaws.com/photos/505740024/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
281531413,https://www.inaturalist.org/observations/281531413,https://inaturalist-open-data.s3.amazonaws.com/photos/505740032/medium.jpg,Rhesus Macaque,Macaca mulatta,Rhesus Macaque,Mammalia,43460
